,kategori_label,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
59,sport,-0.10120903517887934,0.1290232343304151,-0.15763468645888343,-0.05789093256561964,-0.004963577668083651,0.01799731402178421,-0.03141438141343246,-0.03831700961358166,0.019115468217508067,0.0228121853466048,-0.0038417995479991664,-0.044136496771336936,-0.03401224437114075,0.043063462797013355,-0.08802301572310041,0.05920620038088787,-0.03262355926093534,0.023260955577076924,-0.003355698566367801,0.042908638992960005,0.008728133108833788,0.013143767094534294,-0.0660431710379652,-0.038580763316505166,-0.03848928011765876,-0.025158107797282517,-0.0009151153126609675,-0.024476294809859606,-0.0007296198966766026,-0.011526306326397725,0.004919510533810807,0.07301092033307804,0.026031504184005946,-0.007281412975438917,-0.028672425129822918,0.02975351899143467,-0.09606128018095013,0.018863191897316268,0.050945296159586574,-0.018101419830577226,-0.03462768071351325,-0.04963415917999127,0.043235679162524146,-0.010108819777737393,-0.1192726641067555,-0.19135061991055338,-0.06034296482752878,0.07494076129956692,0.10471969270463588,0.06915010853144121,-0.11497934744373157,-0.01625450307588634,0.1156091818745017,0.04816791691282373,-0.10909378331848904,0.013650341207828143,0.06494395058257835,-0.05456177013729071,-0.14900111782223346,-0.05108270150677543,-0.2063972243754312,0.10757209525099502,0.012257953795402326,-0.0916017715684834,-0.1017793256825298,-0.06215262115862326,-0.011980406972063684,0.12859874813252156,-0.03722605977480706,-0.10037347729241224,0.08661141842093004,-0.07823226538775276,-0.1256032778341282,-0.14538542487115097,0.06967434220098075,-0.09352489462654093,0.0675168390828835,0.14062404364601122,-0.10678034290891736,-0.10159311418036181,-0.12336376344690213,0.09131548093113187,0.12130090566959408,0.10456057053247766,-0.02444498825519824,-0.002153177402798138,0.011976570071301115,0.05532179604321985,0.05869741504903925,0.07936398605045376,0.03266055099349452,-0.08360813890758055,0.07119463457925808,0.026577380342053494,-0.035215387169081534,-0.18284157163969106,-0.0905317270041088,-0.13722941220565807,0.005892672663769977,0.10822148401008093
60,sport,-0.05757905575466847,0.0030133975186049846,-0.09415584295585293,0.07915194644269338,0.009982335698020746,0.10363384258932402,0.06600972259527788,0.07540249188399104,-0.0233733219550057,-0.0965695137170753,-0.02712077265422246,0.0033237048721885014,0.04509051640847916,-0.014251635007547662,0.0676848428794243,-0.06470707103275469,-0.02096549287950246,0.040907438625507386,-0.09905916423761899,-0.026020912047866565,0.3325346268823907,0.3002060493267302,0.039564832543668875,0.17986563217001783,0.08815271021256056,0.02398906421430208,0.014013063052793139,-0.08042206999730186,0.01039485965140566,-0.01147332309882491,0.01591128397218824,-0.04765027490584068,0.03488826000941307,0.02319909801885312,0.0021299391422635212,0.002521932832159115,0.015933715027324973,0.03740772328249117,-0.04358272563384231,0.013619221509913541,0.03409737551109248,-0.044373709511894364,-0.035278906492179275,-0.03479981973678001,0.06997334995406719,0.01274111382061064,-0.07701826496371227,-0.11229299772797664,-0.13386957930271345,-0.02470289472150274,0.0006776330916175039,-0.09959723826152585,0.034516114961052315,0.0024403328771350984,0.028020236260671162,0.06323084153530865,-0.07857011551831794,-0.074583518057258,-0.1391985693046175,-0.012446810287071657,-0.027570020958539533,-0.06173561418121418,-0.05286151372751095,-0.033584432964629,-0.02433093008214599,-0.10018766241889418,-0.046368436296501045,0.014452442892232596,0.060549470578031866,0.015558471997304079,-0.057269050734147765,0.05816110986117311,-0.08271470391807324,0.06506762258477969,0.0013039565375776462,-0.022776858192577118,0.03535863747106552,0.04246926029376289,-0.049370186760407754,-0.034093994906136384,0.054526673384507625,-0.06012844126088063,0.07498537341866642,-0.0032597241134872694,-0.07586230466684869,-0.07863168002724463,0.1281515029315355,-0.11271231021697412,0.008139917853635362,-0.03430929996210745,0.1119730899538257,0.08705275076376585,0.06276544879917291,0.028949416593926622,0.09794564057455918,0.07295241709931516,-0.05336986910776202,0.008699818163664245,-0.12354011229778938,-0.024637643961509827
61,sport,-0.16656261417498,0.23468422315985465,0.44986157176807373,0.08250727869001241,0.023181661877019755,0.08125431469134566,0.005945003608582418,-0.03260623951524449,0.03942529465936477,0.005631640045360734,0.07890528168853471,-0.0857629678069611,-0.07236682732438468,0.007775870378817757,0.054819918556387265,0.005669779579538306,0.036342649111580444,-0.04927000807912083,-0.00111250557173435,0.00013754904396006627,-0.0010698253499144528,-0.014401644951561527,-0.023582528092728844,0.07307294928444293,-0.024360449029525263,0.04808262833991395,-0.028435734145393857,-0.051966111611095586,-0.052614161239944,0.026792836704953072,-0.06505429906216229,0.01940682968088723,0.02604455109908102,-0.04602337148407116,-0.03960682401780216,0.05358125902051697,-0.03654171121881857,-0.04719687288536013,0.0252716785118615,-0.051238018141261554,-0.013120977909074948,0.05228226865383892,0.0006567502083817181,-0.12144459758535235,0.04865206881816992,0.06518986934572632,0.006189474940388476,0.02530460772915157,-0.055540354733462485,0.09019967218195339,-0.012191403331584683,0.004595473621185625,-0.0009937402363562869,-0.07121609996010934,-0.017677068213743482,0.008639814872375539,-0.008935809543695371,-0.022370971398334157,-0.049915522098262895,0.038401144831332924,-0.05130681027502059,0.010888793316413924,-0.009141576614937204,-0.023064471225402065,-0.002626740185193263,-0.05708256345626662,0.0032598429002240565,-0.016020835564141144,0.013914642604687211,-0.036503016106602344,0.003825432153682695,0.03799549224430171,-0.03744670190189174,0.08314717927976242,0.031286252649937174,0.04538530539155105,-0.0031465227251055617,0.014730195280584798,0.1450310152927654,-0.018235099870192825,-0.10053509094966605,0.05462033499093177,0.09405331262248955,-0.05138828226477634,0.017963206900052542,-0.013153964144748537,0.08948220165496955,-0.052960624416638326,0.10793044912183457,0.009600252783918801,-0.07116481973413474,-0.048752350565894755,-0.04501375854500908,0.04217931167313683,0.030329965150689437,0.04847652442719506,0.061791842707398514,-0.035493741079036155,0.04123315493327956,0.014997703621510372
62,sport,-0.13440412492760723,0.17997422603510035,-0.05786863248455484,-0.07587633766688681,0.03555250169500478,-0.07712693939650227,-0.011547420694930694,0.03980723017780289,-0.00567542193899316,0.026470815636226802,-0.0783417740478595,0.15986445820984893,0.11227890743199324,-0.03227409578739257,0.17848647885762658,-0.1400873057521321,0.14396085301862446,-0.10488324862947561,0.0005773054950506227,0.043969849454883136,0.057763623870233774,-0.01304156232223291,-0.031387091822362184,-0.10726999713387893,-0.11021536972803042,-0.032752310203964075,-0.15180210068132277,-0.0616827699245618,-0.14790887053272667,0.07442780420770172,0.006522412402812348,-0.017172825232814437,-0.059985241246868916,0.058030739073807645,0.013439806008196924,0.0034504694893472652,-0.07009166367012895,-0.023236990499331787,0.044663781574546035,-0.008456766700286118,-0.030197780837896683,-0.0029528311324374195,0.0032042556636426027,-0.041759540899908604,-0.05099990051709583,-0.03811343559765522,-0.015863725196612628,-0.03190571347796444,0.02620242828938809,-0.0052851884055155765,-0.0126770720680591,0.10149576312074436,0.05889115280038086,-0.007307641335784895,0.0006941699591608799,-0.026531032745557164,0.0007850707936350824,-0.024322443925598878,-0.14752235999785102,0.07115187056406996,0.013804544408696497,-0.12212067330719438,0.04434204510535766,0.10940569288097678,0.01575285640729845,-0.06019191667971,-0.016292135887237,-0.03738001522332472,0.05610861317208986,-0.027055486847059166,-0.12483498007370628,0.06038424805855246,0.05625592859917566,-0.013334884075573327,0.025707303580108996,0.055439046988107664,0.11864724723242465,-0.14137550581083974,0.11721376823083271,0.0708076940732681,-0.026351974670931814,0.08933529291332534,-0.14914283506614162,0.04158547264217646,-0.0106435321736819,0.08088781075305403,0.11834881907424676,0.023303124854719973,-0.122116409920228,0.07356435076321326,0.0030088166605832917,0.1947243251894463,-0.09792504545927538,0.19633044975285222,0.08887733168609872,-0.09769357635026771,0.047359559323974655,0.12924964590948132,-0.004825311113959094,0.030721588457214014
63,sport,-0.09825350293094695,0.08310900678721282,-0.15993085185384717,0.024321011262203342,0.025895589612924687,0.12938327610018027,0.05640893332908659,0.07851318953274751,-0.06484456578878223,-0.1648078232940058,0.0992724590148104,-0.08462497377457612,-0.0015489316001286446,-0.16130921879518015,0.13802138666757366,-0.10323789645024847,-0.12671760955026012,0.20080358060455866,0.02053797992354762,-0.03611399801592473,-0.1532143690526091,-0.04095145699116004,0.060886324075299834,-0.014270333406693786,0.11537544512807046,0.09253230517214862,0.07286017255351976,0.05490689013469459,-0.08780860311407512,0.0038235428672334275,0.054739324355842785,0.022252641014913036,0.052675083608689305,0.017369043322879002,-0.04938606074576102,-0.0488679116544786,0.036800783554256,-0.00012655679087138813,-0.10242398817725308,0.01700419008784161,0.015136562022924184,0.1558047310989885,-0.024344504849333547,-0.007642645165279771,0.03410446680724799,-0.003588122940619682,0.0737958431948348,0.076652361298649,0.06862728506607482,0.015583121952284128,0.03163212542778336,0.10584974484511105,-0.05446159727314203,0.044290667057788224,-0.06745568411753404,-0.08379709140519274,0.04658975060719375,-0.056326986525714225,0.11192821415572608,-0.014595370117936362,-0.04116885588741714,-0.009996406745208023,0.012832448320883002,-0.0653662149652004,-0.02532142649719107,0.02587664094844916,0.006564361272348032,0.06115000791919315,0.0339982266646673,-0.055014514823156266,-0.028491584543409006,0.02794827924104923,-0.055974110801796005,-0.029693480222104583,0.024382917051433067,-0.049998346967779196,-0.05402472116236592,0.10170813077271011,-0.044975661350729106,0.0318480361961742,0.05480137030523198,-0.12804807690074202,0.021749355771898186,0.0573249722668716,-0.0949314125234638,0.027889612954180163,0.01755369048061408,0.04657525865339492,-0.004979265327417461,0.011547680445215503,0.05428804383328642,-0.0588032235848116,0.08086940461989187,0.1263025959207707,-0.050720996689878985,0.057381540609303366,0.024809343713671883,-0.008529303808932846,0.021109214182150515,-0.2081877417613673
64,sport,-0.09830226656465574,0.10182974331970855,-0.07986543535722461,-0.08889585192983857,0.00018725763819640385,-0.0705370213025862,-0.028574692990784304,-0.010384211280044105,-0.03819309025692859,0.02424758527170196,-0.017854294155755943,0.074146585092445,0.025269319519029887,-0.025603340129878523,0.09724841541109769,-0.09107391959676232,0.07533071731735322,-0.04203164225529977,0.0009980824804675561,0.11670172092917944,0.03995066310565492,-0.041041865155617564,-0.1741396973629903,-0.05147064290179585,-0.1265919297976488,-0.09897767131890318,-0.07313447142274566,-0.031816169826389594,-0.06149825941904473,-0.0359389078137607,0.04085210073669062,-0.22204167514535603,0.12661847270564133,-0.20298308911209795,0.21806902247936263,-0.08304755697830597,0.0894937503986093,-0.09725978822294241,-0.07913198877495146,-0.17019749588604696,0.3306339490883344,-0.1062278105703164,-0.21940879269330324,0.0039953855020129405,-0.1492103377347545,-0.11975943685730714,0.01265531333375104,-0.010666963087323232,0.04650783153118941,0.002104060100989977,-0.07059114412702226,-0.004017169723756822,-0.0920671252937817,0.048871953628504314,-0.0392218565740361,0.04712937863280361,-0.029335860779128684,0.00751003644090404,0.04273575326724728,-0.007221324263296665,-0.010231972067013045,-0.051690987410746556,-0.025535728376981003,-0.012043510658554333,0.0027291444391452685,0.05607897563949372,-0.002876358624499144,-0.02847001283725151,-0.007711528049045273,-0.011470167181420184,0.06064634741938321,0.013433843053542846,0.004037488419616636,0.003375593279247842,0.0016605197084515759,0.043222395108354864,0.0459139607066622,-0.0365498428101902,-0.016747832215450502,-0.011541306760273831,-0.04742989428732519,0.026593969109855065,0.019850846382083027,0.0461267394123637,-0.06939964939335742,-0.027855118336487666,-0.020376928800686343,0.051587834274334415,0.03449718211886952,-0.014799188667612819,-0.04618722011548509,-0.047467423751685195,0.013974622532059036,-0.01606336199573213,-0.05324496171795432,0.005791301174986452,-0.012131154838352594,-0.12483695134205196,0.010453312104089224,-0.05745101558401332
65,sport,-0.15286336318582555,0.29462309922582186,-0.26998217696636323,-0.189427482723029,0.0970542775076996,-0.09374151755132819,-0.008380355667740952,-0.13121180408179764,0.07742300674919506,0.1186720289281613,0.04496124212364165,-0.09543529936394246,-0.08820002181744747,0.059105382113492665,-0.13926316692882998,0.1496006530560013,0.0003226636703421032,-0.007768773939799047,0.0376775608664143,-0.0497606854957314,-0.019960946723735613,0.008730469375289469,0.09445724548662165,0.04921214062263002,0.08021986274448785,-0.06228618893735813,-0.12948113317849813,-0.03794272145881414,-0.22029833477586705,-0.08987186542366536,0.02155761325990059,0.3036370078775663,0.05895476724664075,-0.11864215167108223,-0.06788499684121148,-0.045205720078427575,0.1300032440499339,0.001662144626206213,-0.07309626108346662,-0.02787687485702089,0.032533921436961585,-0.06480909157268772,-0.037241846884996176,-0.003193672456852197,0.0724051378895573,0.03016245107334968,0.0006114925170478926,-0.03916059138577565,-0.044663616276732675,0.004452879700363319,0.11952760138918449,-0.008279721891232833,-0.02686887951238159,0.012983098781755185,0.05110451644401574,0.04468281200596136,-0.0262640074563362,0.007021872146433052,0.010388854246208378,0.009742227520773788,0.07227883114618473,-0.024895116843700035,0.011983479946148609,0.014017113422539966,-0.03205365341178375,-0.02230676963985278,0.018317348716785465,-0.022307911806193015,0.0033346502442563554,-0.02262486445055167,0.014604971080700933,0.033494147048023344,-0.002515823641395978,0.03960412865541361,-0.018051594846557516,0.009990098705973506,-0.004202136293612509,0.05100112549908056,0.03518163873856159,0.05064657611828994,0.02035283380578211,0.026967891112297523,-0.056343038025183916,-0.013500264167168038,0.05055624089193577,-0.03436099192756483,-0.006727091063050777,-0.03555371164732874,-0.01249658103847476,0.0038748318658761763,-0.016478197812712442,0.021227760810873426,-0.023840195722460853,-0.022909409523641615,-0.04149947237121957,-0.07569350809294262,-0.03614138929197922,-0.07581164263533388,0.015450562992570412,-0.009263671456540142
66,sport,-0.027559102213849447,0.030114905910668278,-0.10410214896478112,-0.05835418294222012,-0.020158695933340267,0.02632050744404992,-0.016535116473353175,-0.05456847656913104,0.0015904886797327928,-0.009397893793842729,0.07520223795346195,-0.06645639207604433,-0.004425598019429884,0.04323294794942912,-0.0676397193921115,-0.006697119086048194,-0.04500924103418412,0.01861664784947591,-0.040019939096890014,0.07358444579052396,0.0967264878010578,-0.0478829934214646,-0.1008939487721324,-0.10170706664224527,-0.11679355297542816,-0.019180039958404654,0.059410844088149395,-0.08991209120191002,0.06539180725220148,-0.08923463798188486,-0.01665152011875163,0.00010447543245024413,-0.07511017886227576,0.04692580693545415,0.0460916877480637,0.01883085794712436,-0.04194485465636248,0.043488496531389496,-0.04534635337640231,0.018145620825461818,0.0026600431304025034,0.15808389393998185,-0.04305663572777104,0.017086315999245958,0.01922727055462298,0.08877764232023622,-0.13116172944229348,0.07716053178170995,-0.04658220096447515,-0.09403972514282255,0.1026048524692259,0.13114297356633486,0.05541940560625221,-0.11708655561099926,0.021766032815262026,-0.16369406192113076,0.03545382277242644,0.12345976877081632,-0.04224083696919251,-0.0227480100110367,0.1204121615510632,-0.13619940111302606,-0.0399708602940086,-0.09556389160396148,-0.11615405224556347,-0.09057908095798671,0.10980422086378086,0.11446620106901491,0.1267665217785396,0.1571416059489335,-0.17810156870906235,-0.025112779671800388,-0.16969449325837127,-0.04599099390821079,0.11542162314193172,0.10994963634228035,0.003103993475319078,0.1133681334902085,0.20266472346230197,-0.09932338461322526,0.11344755580161497,-0.09626181119937638,-0.21948147048950853,0.07317977686148615,0.005931453828298379,-0.109998761531725,-0.04278918023310682,-0.037318898320708796,0.09366126366647093,-0.036810026756738626,-0.0044498661743305875,-0.06945823039777975,-0.058548457445911195,0.07889689614876015,-0.06120911888052602,0.12972260960744067,-0.05500378676493111,0.009663367427656704,0.044846553908494124,0.038454391996569456
67,sport,-0.13648039410134544,0.1826343414754612,0.3272359583221729,0.05521428396527925,0.012142960747487002,0.062171131994353576,0.009232941562217396,-0.03563279886157464,0.01843485320368664,0.009467350468941104,0.08395480762256678,-0.09802873948538982,-0.06231343766513824,-0.026644446663847958,0.019819992848221567,0.010595793998467508,-0.015284013469835418,-0.008919064605406151,-0.0005677784453436799,0.004017100510812613,0.016462253762869077,-0.0012082652136342711,-0.039109028809449865,0.030532459341843753,-0.0078382974520512,0.01539361175312644,-0.03187474005615626,0.060301727440631114,0.03927861491420791,0.041364651935493324,0.007902748452510228,0.027721064740093636,-0.01745896938741263,-0.017673338321284506,0.023762799950603684,0.01771483421787135,0.011862701579508854,0.03295618488773574,0.006262415731035882,0.04228732839686809,-0.0005757082353851654,0.09800390522280923,0.021971263943858944,0.00652562617316392,0.009820919067640215,-0.012301827847183922,0.040872035477121274,-0.05635026780018869,-0.015659002605132522,-0.04969023537479748,0.03234692603770777,0.0087169332762089,-0.08302567669773685,0.12895344752903223,-0.022215877428697788,0.0442551189192411,-0.015774860509139343,-0.008671552467437336,-0.02204451490499841,0.08371546036750419,-0.1572819855535894,-0.05361172856192241,0.015338083031661677,0.014813274878850218,-0.00405856527274646,-0.046403159528732925,0.032993321982940284,0.13373402393547448,0.013392101933095469,0.012202073661448222,0.013771671861115447,-0.07343233591905511,-0.16574269658392562,-0.11667266271078373,0.02717447768270848,0.11561213682083506,-0.03127813125131154,0.06606200890973367,-0.151020859257708,-0.08925205672942073,-0.08605141014835191,-0.0105258075317663,-0.12269836314462328,0.07368146081021758,0.03621197594636055,0.0020149615313383696,-0.1594753069005046,-0.03780732098506357,-0.018347732749533035,-0.2009285311506329,-0.0071628122465660134,-0.03495598976973414,-0.15312574439063184,0.24771333219246552,-0.07607945729704914,0.023293357489220665,0.11550844244207308,-0.004900350112458367,-0.050457880927953655,0.15681541774454505
68,sport,-0.08653487355702648,-0.0603526478834356,-0.0799637272587313,0.23224846298454505,0.10890299742056378,-0.04637610661136936,-0.013302798562480038,0.05995787424296656,-0.0008851606740442183,-0.062251152448767874,-0.0027121306138602023,0.0660117247444485,0.00950526138224057,-0.03311873763008924,-0.11576402632355194,0.15473382546479905,0.06503598365104586,-0.15504128726056868,-0.0020298350855411595,-0.003063748413955969,0.045541502640996705,-0.03428542909710173,0.12332159977790987,-0.02688366297962919,-0.06157304844771975,0.06849623617451198,-0.05232837183928513,0.05066932369269364,-0.08190536823419925,0.04179188785298051,-0.07382389228539615,-0.23109905921967844,0.1626749742232925,-0.040374251143514395,-0.38293936906972015,0.041446154647033856,-0.051861798421395655,0.00929540508154815,-0.0699079292481163,-0.03758971808334057,0.07657616269871964,0.06007045213552867,0.16334073724834233,0.14017956772721535,-0.03468053876761045,0.007331870412792433,0.051542026597949424,0.03681945320973387,-0.010630628358969635,0.017707317579399508,0.08605849315001757,0.04710003149541569,0.03229278789100289,-0.013504264053062232,0.10713396858632052,-0.02381998433805639,-0.09653622395007555,0.1090871494380835,0.04477561937236968,0.042815798037759645,-0.018003534021843355,-0.13653673613185482,-0.17900953317221788,-0.1166801934493536,-0.026587180277068016,-0.05267397556537034,-0.034928966046698075,-0.03204699871532351,-0.030547547449687476,-0.059044948833604,0.08753812332181449,-0.012348187374103122,0.04002356472980892,-0.012868172514952456,-0.028976571371337276,0.09429784024215992,0.009164887075702363,0.007517868982310697,-0.11778249935247453,-0.019141237429252732,-0.025943065898462944,-0.0004673418462569078,-0.0251044414722373,0.04467644902469951,0.022456161673792822,-0.030141990350895955,0.03473860973847208,0.05307482213022896,0.018656903952491918,-0.07242311931073536,0.048933419812175194,-0.037772814313747675,0.01884816410321095,-0.053216976181172417,-0.007477090076645989,0.00981284908704969,-0.03300790818611376,0.015974355799798168,0.006858069848983844,0.027138219697809735
69,sport,-0.10796698181254219,0.1343168376779239,-0.028219558253238665,-0.05791558805151516,0.021816821939783012,-0.054197395687424606,0.0018328759758137964,0.02800933021275403,-0.019428558368046002,0.012196761172490205,-0.06850919477786499,0.1329566169485302,0.08178413300374404,-0.05111278431903951,0.16536558683046415,-0.12576065914537077,0.08518191627707686,-0.06487149920571979,-0.021318265097796014,0.019852897178173273,-0.008616475999180237,0.00026553587280874776,-0.017062404821783256,-0.03506769444179545,-0.07269621461291063,0.01627848843756943,-0.04651110043953984,-0.010915156721416413,-0.0708802931701122,0.010060548411765572,-0.004927283761274651,-0.030421057614501656,0.02357754976602092,-0.04103830667092107,-0.012528497923164614,-0.013550814441671999,-0.0039406473035051934,0.033119121468052855,-0.02822458068983998,-0.03172900488882302,-0.04211697856316728,-0.004482357567630688,-0.04062154486539429,-0.010745687295073757,-0.017690225340806477,0.026562087226758877,0.003615067674841387,0.04622287897579336,0.1016051035705989,0.0009377800154773426,-0.05024380153927808,0.050111486642473474,0.1281292100565984,0.01928935843459977,0.025075879726734668,0.02034002402622079,0.07657715801258795,0.009852574718357716,-0.07603460626019169,0.13388860605011713,-0.03929407049082037,0.052475794682850484,0.03120688669864617,-0.0067947935166712955,0.06776494558602426,0.03353652335686295,-0.26240872749870847,0.16021791482464887,0.011779756731094212,-0.09236507034677527,-0.12256938381721069,-0.022403421565355082,-0.06840567299849815,0.12659224610899644,0.1655094199756153,-0.00876477022354014,-0.22626530470094214,0.12146647165335875,0.2093243770012995,0.08865317065937901,-0.10011330054368427,0.049328920466515366,0.018656759846528002,-0.027856213125347692,0.2804138355107741,-0.12041138250643536,0.2611669949518824,0.026348722797971843,-0.16282489093697125,0.050930931248832,-0.03745185708666634,-0.11066722383682781,0.023632866980620063,-0.05629833705961744,0.0054944908957665845,0.10144224684896755,-0.08021070856633476,-0.01560397089416825,0.05855781217525411,0.07124289686885311
70,sport,-0.12830656090092324,0.2264314531082873,-0.25155532236332606,-0.16861751012623336,0.06361466867274487,-0.06666443730520243,-0.027913617023913716,-0.1147733011364034,0.05335979074686428,0.1115431506421262,0.07565846167242318,-0.05254900734224542,-0.10199619049057804,0.052713448470637074,-0.14956484329702005,0.1330562658288946,-0.021231121680260038,-0.029286980164124975,0.0014939726845593806,-0.0039302718596041265,-0.017965014119660668,-0.03058743443064009,-0.00695314702987868,0.031959089859896816,0.11629158124416324,-0.01053193346039002,0.020082594055110297,-0.16001802740153978,0.10585069488294142,0.06590792752403025,0.03892237533836093,-0.17330289050913622,-0.008766217815616774,0.014882528774207813,0.03378818266415082,-0.09528450752429378,-0.006709212040080538,0.025885047329103503,0.01186161615005066,0.001658412611611675,-0.08889197284068202,0.04632098938425754,-0.01402191716654683,-0.038076833790059855,0.06723995959481134,0.03602010152509544,-0.0002529339888354921,-0.10483712182425844,0.06443743866257287,0.0740509499482846,-0.063048543036695,-0.12339214146626527,-0.0018176010227115452,-0.01958791177704798,-0.09447436712494774,0.05215673857605965,0.03164995161477659,0.025441019560430787,0.04194464791582608,-0.09547421322254937,-0.04466305432750465,-0.07006218496271285,-0.028293952911811516,-0.018640721025656348,0.05216420037071142,0.06635253223493726,-0.08538472597273529,-0.0482911953204324,-0.014053733182988325,0.008366450980645585,0.08153225048515132,0.06736381157275716,-0.025959962474660054,-0.05921071222341474,0.0064199931660069145,0.027695008610447266,0.009053054261429399,0.009114150656573762,-0.07553017302727218,0.07697426068614524,-0.007006452927096947,-0.0071341822546725385,-0.02493857646470516,0.021940450926636188,0.0629249066021448,0.07866082438920888,0.06821671915693145,0.019539581072732033,0.02635971444202331,-0.07817834669733562,0.07347343263826699,0.031156698572872475,0.09956529166544666,-0.025374301183293382,-0.002851909898519376,0.005662830061855521,0.05316766290552216,0.007168089250124942,0.00847474034349951,-0.02476521277062961
71,sport,-0.16184681484258331,0.21072515995935678,-0.22282891234000807,-0.1169568229456373,0.054250290369247986,-0.01972378768401013,0.009974903031475713,-0.08251731221905312,0.05232471469271581,0.07635800180057913,0.03821495885104137,-0.10505102781782799,-0.08653256555978099,0.009043162346422532,-0.11690781648999042,0.12015417685919583,-0.012928393049499793,0.02298608077841775,0.04451063152751794,-0.021028726591633837,-0.028635945579557252,0.03903305805393542,0.03146049344865078,0.005304404504561234,0.016236412797280185,-0.07768403609865569,-0.12820199843329885,-0.011557207493505086,-0.2422454455738098,-0.1221564010852078,-0.01965368603224041,0.47918318114206204,0.08332712160328373,-0.15256852922578637,-0.10492156536833627,-0.11181703051459507,0.178757543166061,-3.529486929335584e-05,-0.10199820650189571,-0.055560981464543295,0.02637221911642226,-0.08154772425762417,-0.06029126475659734,-0.03672941779725706,0.13952165634587171,0.07721637912041111,0.030927934525404953,-0.06651725965956123,-1.0250626877787227e-05,0.039279095984566074,0.10630326075104256,-0.045135976301299806,-0.04226966241701887,0.007615284350018812,0.01914278353541526,0.07402522410312042,-0.019085297214151545,0.019222109665490348,-0.009587971831180158,-0.021871609978371388,0.06981025521726554,-0.057673708222008596,-0.013860118350130353,0.00870512920651016,0.01917426680349393,-0.01669079785612512,-0.023695130289668385,-0.008428734683020661,0.007930581516610332,0.033246475519382195,-0.017536782817915996,0.04378015487889431,0.007977375606444315,0.03197267013607019,0.0022190871767870297,0.03979956377410067,-0.009714212055203694,0.016584202437653444,0.04666749422187167,0.017601284878080648,-0.0033701703050607883,0.03254331603392178,-0.044018873400971124,-0.012776043212329764,0.014509464483089879,-0.023035990094279007,-0.038603311337914385,-0.030175963179667368,8.616425130819399e-05,-0.00590312258851379,-0.016819457502822835,0.04787618866225572,-0.023983060269857602,-0.038740860904190266,-0.05751323543085695,-0.039520427529435506,-0.03377896236187187,-0.061918104177624285,-0.0076851010519392434,0.010086450505154913
72,sport,-0.06639348002573181,-0.011935701307104,-0.07563878629759564,0.09727016279351675,-0.04922933962022424,0.26845536254259644,0.03708888767955701,0.1529301914458485,0.15084401142797615,-0.16358739469775566,-0.18329184112932403,-0.08666335746105124,0.05725499354568925,0.6539410611861918,0.16255811448187021,0.08024812877535235,0.1075976250728164,0.04869651064158835,-0.012737396724550445,0.01868732809895866,-0.10515370715704869,-0.0686177698890156,-0.012713359585531424,0.045843743279534964,0.02748604274535065,-0.010028297599058626,0.0030941630735363285,0.005741639284956367,0.03445225839119182,-0.008402484246478251,0.02323152354819358,-0.0008691529404222363,0.01185041652268641,-0.05771729492880962,0.02809393768760518,-0.007136581661133249,0.032533188814454696,-0.031878670736439615,-0.01344450853862931,-0.02641163844885817,0.004180360119046808,0.022306550413495968,-0.01505780435696701,0.007669685491033939,0.000894002173412647,0.006155288137672534,0.007591058239828484,-0.011037485395472092,-0.019419029380879065,-0.017623973172850735,0.011442556275218046,-0.021390365356796927,0.0023887387466681584,-0.014306375908804691,-0.0065106921622181185,0.014303877261727846,-0.004142534955173947,0.01639285814760468,0.027519645436682463,0.015384624050922857,0.06469798999216354,0.011913592690564863,0.01870706873380105,0.02151577789734661,-0.03129138772538138,-0.03643674226519785,-0.032522813420562895,0.042660903481997706,-0.038514861395864956,-0.015267035454836535,0.015948937303221788,-0.01837792520920038,0.03365830543362451,-0.04590669927964247,-0.017008451435209477,0.0011994698078742585,0.004866006522027276,-0.019471757425965224,-0.012184230971462469,-0.0011958485808877329,0.026145365374875284,0.0020645041187240198,-0.05839687797369837,0.02870741733112013,0.00351432664374414,0.036480677246210194,0.011420755154383786,0.005466492409294804,-0.04531044936854095,-0.0198198185382082,0.003578453491813131,0.004150366727303075,0.0016594186756328094,0.006900168714059364,0.001558022917304006,0.008990897319341842,-0.008725613659250007,0.011100350877260244,0.024122740534415953,-0.013053024998413234
